150723B2.CXS,A,15,431,446
150723F1.CXS,A,0,446,446
150723F2.CXS,A,6,440,446
150724B1.CXS,A,40,405,445
150724B2.CXS,A,23,422,445
150724F1.CXS,A,0,445,445
150724F2.CXS,A,0,445,445
150725B1.CXS,A,16,426,442
150725B2.CXS,A,10,432,442
150725F1.CXS,A,0,442,442
150725F2.CXS,A,1,441,442
150726B1.CXS,A,37,409,446
150726B2.CXS,A,17,429,446
150726F1.CXS,A,0,446,446
150726F2.CXS,A,6,440,446
150727B1.CXS,A,29,416,445
150727B2.CXS,A,18,427,445
150727F1.CXS,A,0,445,445
150727F2.CXS,A,4,441,445
150728B1.CXS,A,41,405,446
150728B2.CXS,A,18,428,446
150728F1.CXS,A,1,445,446
150728F2.CXS,A,2,444,446
150729B1.CXS,A,39,406,445
150729B2.CXS,A,20,425,445
150729F1.CXS,A,0,445,445
150729F2.CXS,A,6,439,445
150730B1.CXS,A,29,416,445
150730B2.CXS,A,14,431,445
150730F1.CXS,A,0,445,445
150730F2.CXS,A,2,443,445
150731B1.CXS,A,11,431,442
150731B2.CXS,A,7,435,442
150731F1.CXS,A,0,442,442
150731F2.CXS,A,2,440,442
150801B1.CXS,A,32,413,445
150801B2.CXS,A,18,427,445
150801F1.CXS,A,1,444,445
150801F2.CXS,A,2,443,445
150802B1.CXS,A,35,411,446
150802B2.CXS,A,12,434,446
150802F1.CXS,A,0,446,446
150802F2.CXS,A,3,443,446
150803B1.CXS,A,28,411,439
150803B2.CXS,A,19,420,439
150803F1.CXS,A,1,438,439
150803F2.CXS,A,2,437,439
150804B1.CXS,A,34,411,445
150804B2.CXS,A,20,425,445
150804F1.CXS,A,1,444,445
150804F2.CXS,A,4,441,445
150805B1.CXS,A,8,432,440
150805B2.CXS,A,6,434,440
150805F1.CXS,A,0,440,440
150805F2.CXS,A,0,440,440
150806B1.CXS,A,26,421,447
150806B2.CXS,A,17,430,447
150806F1.CXS,A,1,446,447
150806F2.CXS,A,6,441,447
150807B1.CXS,A,30,408,438
150807B2.CXS,A,23,415,438
150807F1.CXS,A,2,436,438
150807F2.CXS,A,7,431,438
150808B1.CXS,A,35,406,441
150808B2.CXS,A,15,426,441
150808F1.CXS,A,1,440,441
150808F2.CXS,A,5,436,441
150809B1.CXS,A,35,398,433
150809B2.CXS,A,20,413,433
150809F1.CXS,A,2,431,433
150809F2.CXS,A,2,431,433
150810B1.CXS,A,34,404,438
150810B2.CXS,A,16,422,438
150810F1.CXS,A,4,434,438
150810F2.CXS,A,5,433,438
150811B1.CXS,A,28,408,436
150811B2.CXS,A,14,422,436
150811F1.CXS,A,0,436,436
150811F2.CXS,A,1,435,436
150812B1.CXS,A,14,425,439
150812B2.CXS,A,8,431,439
150812F1.CXS,A,0,439,439
150812F2.CXS,A,0,439,439
150813B1.CXS,A,32,414,446
150813B2.CXS,A,13,433,446
150813F1.CXS,A,0,446,446
150813F2.CXS,A,5,441,446
150814B1.CXS,A,33,413,446
150814B2.CXS,A,22,424,446
150814F1.CXS,A,1,445,446
150814F2.CXS,A,4,442,446
150815B1.CXS,A,24,417,441
150815B2.CXS,A,16,425,441
150815F1.CXS,A,0,441,441
150815F2.CXS,A,2,439,441
150816B1.CXS,A,36,409,445
150816B2.CXS,A,20,425,445
150816F1.CXS,A,1,444,445
150816F2.CXS,A,4,441,445
150817B1.CXS,A,24,417,441
150817B2.CXS,A,15,426,441
150817F1.CXS,A,0,441,441
150817F2.CXS,A,1,440,441
150818B1.CXS,A,31,408,439
150818B2.CXS,A,16,423,439
150818F1.CXS,A,1,438,439
150818F2.CXS,A,0,439,439
150819B1.CXS,A,30,413,443
150819B2.CXS,A,14,429,443
150819F1.CXS,A,1,442,443
150819F2.CXS,A,7,436,443
150820B1.CXS,A,35,412,447
150820B2.CXS,A,20,427,447
150820F1.CXS,A,0,447,447
150820F2.CXS,A,5,442,447
150821B1.CXS,A,31,414,445
150821B2.CXS,A,20,425,445
150821F1.CXS,A,1,444,445
150821F2.CXS,A,3,442,445
150822B1.CXS,A,37,408,445
150822B2.CXS,A,17,428,445
150822F1.CXS,A,1,444,445
150822F2.CXS,A,6,439,445
150823B1.CXS,A,33,413,446
150823B2.CXS,A,20,426,446
150823F1.CXS,A,1,445,446
150823F2.CXS,A,3,443,446
150824B1.CXS,A,19,420,439
150824B2.CXS,A,12,427,439
150824F1.CXS,A,0,439,439
150824F2.CXS,A,3,436,439
150825B1.CXS,A,36,404,440
150825B2.CXS,A,17,423,440
150825F1.CXS,A,0,440,440
150825F2.CXS,A,4,436,440
150826B1.CXS,A,26,420,446
150826B2.CXS,A,16,430,446
150826F1.CXS,A,3,443,446
150826F2.CXS,A,6,440,446
150827B1.CXS,A,41,406,447
150827B2.CXS,A,22,425,447
150827F1.CXS,A,7,440,447
150827F2.CXS,A,9,438,447
150828B1.CXS,A,35,411,446
150828B2.CXS,A,21,425,446
150828F1.CXS,A,0,446,446
150828F2.CXS,A,8,438,446
150829B1.CXS,A,31,415,446
150829B2.CXS,A,10,436,446
150829F1.CXS,A,0,446,446
150829F2.CXS,A,3,443,446
150830B1.CXS,A,33,412,445
150830B2.CXS,A,18,427,445
150830F1.CXS,A,1,444,445
150830F2.CXS,A,5,440,445
150831B1.CXS,A,33,405,438
150831B2.CXS,A,14,424,438
150831F1.CXS,A,2,436,438
150831F2.CXS,A,6,432,438
150901B1.CXS,A,34,406,440
150901B2.CXS,A,17,423,440
150901F1.CXS,A,6,434,440
150901F2.CXS,A,8,432,440
150902B1.CXS,A,23,415,438
150902B2.CXS,A,15,423,438
150902F1.CXS,A,0,438,438
150902F2.CXS,A,9,429,438
150903B1.CXS,A,33,413,446
150903B2.CXS,A,21,425,446
150903F1.CXS,A,2,444,446
150903F2.CXS,A,3,443,446
150904B1.CXS,A,38,408,446
150904B2.CXS,A,18,428,446
150904F1.CXS,A,2,444,446
150904F2.CXS,A,6,440,446
150905B1.CXS,A,38,407,445
150905B2.CXS,A,18,427,445
150905F1.CXS,A,2,443,445
150905F2.CXS,A,4,441,445
150906B1.CXS,A,41,404,445
150906B2.CXS,A,24,421,445
150906F1.CXS,A,7,438,445
150906F2.CXS,A,8,437,445
150907B1.CXS,A,52,386,438
150907B2.CXS,A,21,417,438
150907F1.CXS,A,8,430,438
150907F2.CXS,A,15,423,438
150908B1.CXS,A,47,398,445
150908B2.CXS,A,19,426,445
150908F1.CXS,A,6,439,445
150908F2.CXS,A,7,438,445
150909B1.CXS,A,37,409,446
150909B2.CXS,A,23,423,446
150909F1.CXS,A,1,445,446
150909F2.CXS,A,2,444,446
150910B1.CXS,A,42,403,445
150910B2.CXS,A,17,428,445
150910F1.CXS,A,0,445,445
150910F2.CXS,A,7,438,445
150911B1.CXS,A,36,409,445
150911B2.CXS,A,17,428,445
150911F1.CXS,A,2,443,445
150911F2.CXS,A,3,442,445
150912B1.CXS,A,30,414,444
150912B2.CXS,A,15,429,444
150912F1.CXS,A,1,443,444
150912F2.CXS,A,3,441,444
150913B1.CXS,A,36,410,446
150913B2.CXS,A,13,433,446
150913F1.CXS,A,0,446,446
150913F2.CXS,A,3,443,446
150914B1.CXS,A,46,397,443
150914B2.CXS,A,19,424,443
150914F1.CXS,A,1,442,443
150914F2.CXS,A,3,440,443
150915B1.CXS,A,34,409,443
150915B2.CXS,A,17,426,443
150915F1.CXS,A,2,441,443
150915F2.CXS,A,4,439,443
150916B1.CXS,A,43,398,441
150916B2.CXS,A,17,424,441
150916F1.CXS,A,3,438,441
150916F2.CXS,A,11,430,441
150917B1.CXS,A,37,409,446
150917B2.CXS,A,20,426,446
150917F1.CXS,A,3,443,446
